X1,X2,Group
-0.303422558087033,-0.930773755865496,1
-0.338494199416646,0.323460276962275,1
-0.181335647017958,-1.54944386540658,0
-0.699833387932993,0.73795733964271,1
0.13663148980921,-2.93389002949942,0
0.139547272214659,1.51909448899951,1
-1.34968071840449,1.23434180876239,1
0.72260287360542,0.527778130305766,0
-0.994197650595052,1.2713042890633,1
0.144121023222247,0.463948074879029,1
-0.977228498046946,0.469083048448784,1
-0.867248313086096,0.833643889222112,1
0.0903558842433751,0.744964387267888,1
-0.069410810850224,0.0714856854771005,1
0.43346485406425,0.68738014953105,1
2.20097775523573,-0.0478880334518928,1
-0.23026255800725,1.898889205022,1
-0.1560536324078,-0.226228990613734,0
-0.0337339125299988,-0.504034048745372,0
2.19094867673742,0.317183024148308,1
-1.17976973476314,0.937011614856297,1
1.81368469086946,-0.0965754131005803,1
0.13681904262243,0.732089392128657,0
-0.70463302621845,0.000323040862419801,1
0.695957426640202,0.310923260509324,1
-1.48788168170504,-0.837371292978382,1
0.988797535972076,-0.0601493446172801,0
-0.0349299613769204,0.0699625946305275,1
-1.20231345964594,0.777706863663246,1
0.525056963607076,-0.236435776429529,0
-0.930925576819185,-0.358066917714451,1
0.216982041766062,1.04750125283798,1
1.47548450572134,1.17858949406447,1
-0.721544562651352,-1.42711651003823,1
1.00474236941567,-0.726397835417343,0
1.72608014258929,-0.236545235248192,1
-1.66745006130237,1.55665917975458,1
-0.34387337238193,1.35900400864764,1
-1.04523802475845,1.66899404850106,1
-0.832612524333318,0.433000021051381,1
1.55929600587648,0.0458270571691766,1
-2.24943922248214,1.60803308284288,1
0.646355946251674,0.305772528600541,1
-0.796705357660601,-0.134278323575109,1
-0.39267920570742,-0.745987205413947,1
0.579864492124296,-0.0072658103170053,0
0.0581525024214916,0.334288387206681,0
0.611147547637992,0.77616593392164,1
0.644731504862786,0.764661324909346,0
-0.472933283851114,-0.488495499980563,0
0.27951214841265,0.402101802707251,1
0.275715251557053,1.11238241739287,1
0.558074620194338,0.174891859441406,1
0.116877886862885,-0.573928596771207,0
-0.3781745595823,-1.28087773133586,1
-0.251830375008629,0.119953391368323,1
0.5696386588979,-1.03377013233013,0
1.02526017014973,-0.368826191329373,0
2.01370571268754,1.39377632536496,1
0.264632769007092,-0.952489846279506,0
0.702771308777733,0.615428754657214,1
-0.253217497069678,0.334385951399765,1
-2.0298529538924,-0.214485964288482,1
-0.643749577267694,3.30396758654646,1
-0.734033366371144,-1.1547000961141,0
-0.344045594121576,1.7015727000137,1
0.680848834688705,-1.14817797525626,0
-1.97636004508076,1.84012648445289,1
0.899097322931925,-1.44335063965606,0
0.250327273320471,1.82999700653771,1
-1.14711421191232,-0.451199663470912,1
-1.56279215413563,0.56142646289808,1
-0.135136331257828,1.16718235810707,0
-1.09360559001533,-0.989634060210263,1
1.53588598691103,-0.205648023845247,1
1.11420893854257,2.31205498974452,1
-0.415168520563286,-1.30167328089685,0
-1.08979229794579,-1.30906129427822,0
-1.4967995182973,-0.787860809053984,1
0.73478687720215,-0.0120057407796099,1
0.777940624225905,0.157600733769962,1
0.0928598960465386,0.867776074722148,1
0.252470894823887,-0.276296623795878,0
-0.370256124699946,0.583826851835942,1
0.0119604995645789,0.0957736792984707,1
0.118979933175362,0.598835722459458,1
-0.0720093538170691,0.215917180885859,1
-1.71399650953141,2.66742218135004,1
1.19887084986671,-0.589389485313261,0
0.559598574746595,-1.165083098569,0
-0.149535227817842,1.80270908742683,1
-0.629665942755118,-2.11170242605353,0
0.744474753790235,0.936466118087439,0
-0.30540573099511,-0.531861220386699,1
-0.932823817662909,-0.478807994539093,1
0.0376813848720857,-0.174249165402038,0
-1.65140734285921,-0.332366665908424,1
-0.987809140351361,-1.82691943238305,1
0.779598095817719,-0.109968256602568,1
-0.801684537395415,1.07510920912696,1
1.18952042457834,0.239076751775108,0
-0.919971020848793,1.073292102617,1
-0.613459713663175,1.88766440294796,1
0.917314354854741,0.400208833104049,1
0.0570270060106447,0.881090882431008,1
0.603337679276095,1.44142946690533,0
0.384964468261812,0.202137772891432,0
-0.132574637544596,-0.151436511955828,0
-0.509802903689223,-0.258376381155948,1
0.050012399915818,-0.108783708469862,0
0.407010371488824,-0.367235731048271,0
-1.52748630507351,-0.780885251516687,1
0.553308267459355,-0.59522373840243,0
-0.431856006073217,-0.0503812017236636,1
-0.393551882359772,0.23049909611144,1
0.186243246038769,-0.0988589554921832,1
2.09705488817234,-0.105361387638217,1
-0.564822925689835,-0.143696157442311,1
0.117817358214165,-1.14791535112579,0
-0.460569536241005,-0.495737406769543,1
-0.876060576739898,0.064126336428553,1
-0.502165358639512,-0.940811821740493,0
-2.65680969230261,1.51210019196696,1
2.37315461446241,1.56679994382859,1
-0.678350658620963,-1.62230236567493,0
0.408586954028162,1.65971025816088,1
0.294919357412572,2.14636392300822,1
0.456369937001323,-1.67441778875028,0
0.923153212909644,-0.44900632889268,0
0.637530383943704,-0.240834658879986,1
0.140338252699964,2.03446758151473,1
-0.793396162976145,-0.0953011512357453,1
-1.941631577785,-0.230227227943729,1
-0.382959016847807,-0.389603559935327,1
-1.79071211476671,0.123466397977429,1
-0.391140676882501,0.404479006722043,0
0.528789771660433,0.350253978177333,1
0.56628829598408,0.673440670646495,0
-0.584236197547162,-0.469562137221919,0
-0.614160934500512,1.37235799779759,1
-0.574729921827733,0.632639819430883,1
-0.736351734875867,-1.19627201608867,1
-0.698290266695379,-1.56235690413363,1
-0.407650959792262,-0.331239486998167,0
1.26512917592192,0.446301052332322,1
-0.184765736917766,0.697209324915126,1
-1.52370922669192,-0.385650593606165,1
-0.324616372659523,-0.740413669161279,0
-0.444661260799132,0.286796860779254,1
1.26860197304622,0.466462643270039,0
0.590756304327056,0.566356439711647,1
1.79849559434973,-0.423956881680642,1
1.82483393485072,0.945657406073363,1
-0.612484877913467,-0.560866110837236,1
0.718513774789671,1.60232844796543,1
-1.08218316711714,-1.08178704474496,1
-0.626219945843371,-1.47354526809043,0
1.42108613457166,0.00277590387140679,1
0.1632592611202,1.59423442591272,1
-1.58476931334824,-0.0529642095655071,1
1.4556529317848,-0.332727945055421,1
2.53182410636652,0.180828913704293,1
0.919306314037642,0.851886100754604,1
-0.919875387740407,-0.852519032238049,0
0.680319101255182,-1.20292820874072,0
-0.382442605574373,0.479115218051667,0
-0.772767164219966,-1.43318083306823,0
0.144449854620131,-0.125421446379766,0
-0.497715277913131,1.88910844711538,1
-0.392833729089475,-1.41396963893547,0
-0.564853000347769,-1.51409062890553,1
-0.264566546425557,0.382302944488356,1
0.284370323180983,0.138930801118088,0
-1.12104914945702,-1.40297306765279,1
-1.19147442996257,-1.19130610087646,1
-1.04926726081619,-0.22459827972131,1
-1.06895005553814,0.579716977048079,1
0.616416575018764,-0.606688531994348,0
1.16748396212913,-0.124079440343264,1
0.532340377129513,0.362087442641615,1
-1.41552389965991,0.749074907475964,1
1.34931841237344,0.257704291482844,1
-0.991920778069372,0.567782588505302,1
-1.02345289047314,2.5129497454761,1
-0.0127738557515704,-0.336805694671498,1
-0.136577660815094,-0.799106557337476,0
-0.501773699171801,-1.26139692309231,0
0.93344039780026,-0.256321085427477,1
-1.20761869258636,1.38053211196287,1
-0.39813962197381,-0.210148470283698,0
-0.99365418069534,-1.25241647660931,1
0.698973223490171,0.300293232572658,1
1.18297007423475,-1.5565456076099,0
-1.55968753343269,-0.391178713756174,1
0.499291908853638,-0.84868058338469,0
0.0369649692182283,1.1838860628077,1
0.269346577785255,-1.76340773396764,0
-0.0971019144748855,1.35906018858141,1
-0.467414839965136,-1.69286997169544,1
-0.289642931737826,0.380024064968008,1
-0.401089880117097,0.59536103219558,1
0.298815856983968,-0.238534531875064,1
1.88323400500503,-1.78884827109189,1
1.22278710962339,0.238656614130028,1
0.569010308508862,0.523313894951561,1
-0.502688159757333,0.172663562515582,1
0.0230568596325795,-1.4868591467176,0
-0.49257954367906,-0.416635716689541,1
0.308843995872815,0.664774742478165,1
-0.495338672685678,0.748592785066425,1
0.988973149736667,-0.397057357980878,1
1.31949157605682,-0.215878791571882,1
0.60064035474351,-0.253218365667991,1
1.46246580205147,-1.75078623553702,1
-0.369513789748601,-1.06398635033927,0
-0.137785929161142,0.510787665950749,1
0.620746448279259,0.00470870042907157,0
-0.530797442727274,-0.650981271888265,1
1.35005742924083,1.50100864300167,1
1.10652405124312,1.6676035311535,1
-0.598969905326333,0.77892205568156,1
0.00164604089105478,-1.46368502455471,0
-1.71262257450688,0.5479543018567,1
-1.06261633858869,0.664676026156799,1
-1.50498332889487,-0.224344982396459,1
0.339199174158835,2.17574894009993,1
-0.872433466141691,0.450424994934908,1
-0.482796166353137,0.83771327949327,1
1.73034136425326,0.0405993534765462,1
1.1067292969092,-1.08168047230348,1
-0.426409664119681,1.08959613757845,1
0.533883522454148,1.16017182431648,0
0.455346503872873,-1.71360371164015,0
-1.25016321173509,0.533627164304339,1
-0.836040838630357,-0.608916173658105,1
0.243788471066455,0.0441516419167779,1
0.191268214752434,0.650248650761877,1
-0.337478677270905,-1.219543719417,0
0.479399639848625,0.639304554962662,1
0.107366831004964,-0.798805671125573,0
-1.68927954081999,0.646732095875568,1
0.466566393825424,-0.0560339928468067,0
-0.0843735971470295,0.411619269298449,1
0.381463584212479,-1.49802897136512,0
-0.857013831238483,1.08626513722511,1
-0.341685793469079,-0.55540801229527,0
-0.28352086716205,-0.891642001489791,0
-1.34412976722528,0.520871013263946,1
-3.05585834681453,1.95007395140302,1
0.0597414408400094,0.311886471373764,0
-1.43417513635069,0.418021050999872,1
-0.340433501070641,-0.372527936128286,1
0.547951344463516,-0.764492183830709,0
0.559928936810248,1.60474102366036,1
-1.68221236441269,-1.11281075444101,1
-1.12424882913929,-2.11510572247559,1
-0.422880872441983,-0.388129626840106,1
-0.538339471612432,0.896512200352154,1
-0.836398407382784,-0.772773488080277,0
-1.02915852007221,0.396520094295253,1
-0.898662084116163,1.84677199533124,1
1.41025545606496,0.279340553357427,1
0.0452116368604398,-1.14702328402757,0
-0.159649437644646,-1.39339933010066,0
-1.90284428575238,-0.502929142129331,1
2.25766474181482,2.3273701788845,1
-0.0891044189597791,-0.233336415343542,0
-0.296075210317161,-2.05672935082013,0
0.579058322531381,-0.452603445967225,0
-0.983543016948208,-1.03398218151826,0
